_id_x,genre,age,nationalite,niveauEtudes,sessionId,__v_x,_id_y,textId,associationType,personAType,valueOneA,valueTwoA,forceA,personBType,valueOneB,valueTwoB,forceB,createdAt,__v_y
67e28674d931e4a6e3cea80b,homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,0,67e288e72e1c59bbbae29d2f,67a243ea6d8e29a001947944,risk-reward,Femme grande taille,6,6,7,Femme petite taille,4,4,5,2025-03-25T10:43:51.646Z,0
67e28674d931e4a6e3cea80b,homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,0,67e288f82e1c59bbbae29d33,67a243ea6d8e29a001947947,effort-reward,Femme petite taille,4,4,5,Homme petite taille,6,6,7,2025-03-25T10:44:08.886Z,0
67e28674d931e4a6e3cea80b,homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,0,67e289072e1c59bbbae29d35,67a51efa18a0dfe14aac016b,risk-effort,Femme petite taille,5,5,5,Homme grande taille,5,5,9,2025-03-25T10:44:23.983Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e288412e1c59bbbae29d1d,67a243ea6d8e29a001947946,risk-reward,Robot,0,0,10,Femme grande taille,10,10,6,2025-03-25T10:41:05.623Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e288602e1c59bbbae29d1f,67a51eb49d8894e943d3ff93,risk-effort,Robot,10,0,10,Homme grande taille,0,10,8,2025-03-25T10:41:36.830Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e2889a2e1c59bbbae29d27,67a243ea6d8e29a001947947,effort-reward,Enfant,3,2,2,Femme petite taille,7,8,4,2025-03-25T10:42:34.979Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e288de2e1c59bbbae29d2d,67a51e546623f6ccab523c27,risk-effort,Robot,0,10,10,Homme petite taille,10,0,6,2025-03-25T10:43:42.290Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e288f42e1c59bbbae29d31,67a51efa18a0dfe14aac016b,risk-effort,Homme petite taille,5,5,6,Femme petite taille,5,5,4,2025-03-25T10:44:04.576Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e2890cd931e4a6e3cea81e,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,8,5,6,Femme grande taille,2,5,6,2025-03-25T10:44:28.204Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e28914d931e4a6e3cea820,67a51efa18a0dfe14aac016b,risk-effort,Homme grande taille,5,5,8,Enfant,5,5,2,2025-03-25T10:44:36.587Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e28946d931e4a6e3cea822,67a243ea6d8e29a001947949,effort-reward,Enfant,4,5,2,Personne âgée,6,5,3,2025-03-25T10:45:26.866Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e2897ad931e4a6e3cea824,67a243ea6d8e29a001947945,risk-reward,Femme grande taille,7,6,6,Personne âgée,3,4,3,2025-03-25T10:46:18.212Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e28993d931e4a6e3cea826,67a243ea6d8e29a001947947,effort-reward,Homme grande taille,7,7,8,Personne âgée,3,3,3,2025-03-25T10:46:43.821Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e289a2d931e4a6e3cea828,67a243ea6d8e29a001947945,risk-reward,Femme grande taille,0,10,6,Robot,10,0,10,2025-03-25T10:46:58.147Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e289b8d931e4a6e3cea82a,67a243ea6d8e29a001947946,risk-reward,Femme grande taille,6,5,6,Femme petite taille,4,5,4,2025-03-25T10:47:20.653Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e289d6d931e4a6e3cea82c,67a51e546623f6ccab523c27,risk-effort,Robot,0,10,10,Femme grande taille,10,0,6,2025-03-25T10:47:50.891Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e28a09d931e4a6e3cea82e,67a243ea6d8e29a001947944,risk-reward,Personne âgée,6,5,3,Enfant,4,5,2,2025-03-25T10:48:41.346Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e28a18d931e4a6e3cea830,67a243ea6d8e29a001947944,risk-reward,Personne âgée,3,5,3,Homme petite taille,7,5,6,2025-03-25T10:48:56.992Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e28a27d931e4a6e3cea832,67a243ea6d8e29a001947949,effort-reward,Femme grande taille,4,5,6,Homme grande taille,6,5,8,2025-03-25T10:49:11.902Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e28a3dd931e4a6e3cea834,67a51eb49d8894e943d3ff93,risk-effort,Femme petite taille,4,6,4,Femme grande taille,6,4,6,2025-03-25T10:49:33.940Z,0
67e2877dd931e4a6e3cea815,homme,21,DZA,bac+3,ce01aea0-6ee8-4d92-8224-9ef44f8537ae,0,67e28a50d931e4a6e3cea836,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,0,10,6,Robot,10,0,10,2025-03-25T10:49:52.982Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e294131d8e0b2879a09ed5,67a51eb49d8894e943d3ff93,risk-effort,Personne âgée,1,3,1,Homme petite taille,9,7,1,2025-03-25T11:31:31.638Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e2947e1d8e0b2879a09ed7,67a51efa18a0dfe14aac016b,risk-effort,Femme grande taille,5,10,1,Personne âgée,5,0,1,2025-03-25T11:33:18.577Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e2949b1d8e0b2879a09ed9,67a243ea6d8e29a001947949,effort-reward,Robot,10,5,1,Homme petite taille,0,5,1,2025-03-25T11:33:47.457Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e294b21d8e0b2879a09edb,67a51eb49d8894e943d3ff93,risk-effort,Enfant,0,5,1,Homme grande taille,10,5,1,2025-03-25T11:34:10.989Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e294c51d8e0b2879a09edd,67a243ea6d8e29a001947947,effort-reward,Homme petite taille,5,5,1,Femme petite taille,5,5,5,2025-03-25T11:34:29.575Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e294d51d8e0b2879a09edf,67a243ea6d8e29a001947948,effort-reward,Personne âgée,0,0,1,Homme petite taille,10,10,1,2025-03-25T11:34:45.534Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e294ef1d8e0b2879a09ee1,67a51e546623f6ccab523c27,risk-effort,Personne âgée,0,0,1,Robot,10,10,1,2025-03-25T11:35:11.735Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e2951b1d8e0b2879a09ee3,67a243ea6d8e29a001947945,risk-reward,Enfant,0,2,1,Femme petite taille,10,8,5,2025-03-25T11:35:55.140Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e2952e1d8e0b2879a09ee5,67a51e546623f6ccab523c27,risk-effort,Homme grande taille,10,10,1,Femme petite taille,0,0,5,2025-03-25T11:36:14.777Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e295421d8e0b2879a09ee7,67a51efa18a0dfe14aac016b,risk-effort,Enfant,0,5,1,Robot,10,5,1,2025-03-25T11:36:34.883Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e295561d8e0b2879a09ee9,67a243ea6d8e29a001947944,risk-reward,Femme grande taille,10,5,1,Personne âgée,0,5,1,2025-03-25T11:36:54.738Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e2956a1d8e0b2879a09eeb,67a243ea6d8e29a001947948,effort-reward,Femme petite taille,5,5,5,Femme grande taille,5,5,1,2025-03-25T11:37:14.485Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e295831d8e0b2879a09eed,67a243ea6d8e29a001947949,effort-reward,Femme grande taille,5,5,1,Femme petite taille,5,5,5,2025-03-25T11:37:39.191Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e295971d8e0b2879a09eef,67a243ea6d8e29a001947947,effort-reward,Femme petite taille,7,7,5,Personne âgée,3,3,1,2025-03-25T11:37:59.402Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e295a41d8e0b2879a09ef1,67a243ea6d8e29a001947945,risk-reward,Homme petite taille,5,5,1,Femme petite taille,5,5,5,2025-03-25T11:38:12.130Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e295aa1d8e0b2879a09ef3,67a243ea6d8e29a001947946,risk-reward,Femme petite taille,5,5,5,Homme petite taille,5,5,1,2025-03-25T11:38:18.336Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e295b41d8e0b2879a09ef5,67a243ea6d8e29a001947946,risk-reward,Femme grande taille,5,5,1,Homme grande taille,5,5,1,2025-03-25T11:38:28.990Z,0
67e2939b1d8e0b2879a09ed1,femme,22,FRA,bac+5,850ad2db-d6d9-4c5e-9d9f-91d534264d81,0,67e295b91d8e0b2879a09ef7,67a243ea6d8e29a001947944,risk-reward,Homme petite taille,5,5,1,Femme petite taille,5,5,5,2025-03-25T11:38:33.211Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a6cdd74ec4a05cc9e202,67a243ea6d8e29a001947946,risk-reward,Enfant,2,3,3,Robot,8,7,10,2025-03-25T12:51:25.654Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a6fed74ec4a05cc9e204,67a243ea6d8e29a001947945,risk-reward,Personne âgée,3,4,2,Femme grande taille,7,6,7,2025-03-25T12:52:14.316Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a715d74ec4a05cc9e206,67a243ea6d8e29a001947949,effort-reward,Enfant,4,3,3,Femme grande taille,6,7,7,2025-03-25T12:52:37.164Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a724d74ec4a05cc9e208,67a243ea6d8e29a001947947,effort-reward,Robot,8,7,10,Femme grande taille,2,3,7,2025-03-25T12:52:52.549Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a735d74ec4a05cc9e20a,67a243ea6d8e29a001947948,effort-reward,Femme grande taille,4,5,7,Homme petite taille,6,5,6,2025-03-25T12:53:09.685Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a73fd74ec4a05cc9e20c,67a51efa18a0dfe14aac016b,risk-effort,Homme grande taille,2,8,8,Homme petite taille,8,2,6,2025-03-25T12:53:19.801Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a749d74ec4a05cc9e20e,67a51e546623f6ccab523c27,risk-effort,Homme grande taille,2,8,8,Femme grande taille,8,2,7,2025-03-25T12:53:29.083Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a750d74ec4a05cc9e210,67a243ea6d8e29a001947949,effort-reward,Femme petite taille,2,5,5,Robot,8,5,10,2025-03-25T12:53:36.159Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a75fd74ec4a05cc9e212,67a243ea6d8e29a001947944,risk-reward,Homme petite taille,6,5,6,Homme grande taille,4,5,8,2025-03-25T12:53:51.189Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a767d74ec4a05cc9e214,67a51eb49d8894e943d3ff93,risk-effort,Homme grande taille,8,2,8,Femme petite taille,2,8,5,2025-03-25T12:53:59.927Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a76ed74ec4a05cc9e216,67a243ea6d8e29a001947947,effort-reward,Personne âgée,0,2,2,Robot,10,8,10,2025-03-25T12:54:06.885Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a776d74ec4a05cc9e218,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,1,7,7,Robot,9,3,10,2025-03-25T12:54:14.590Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a77ed74ec4a05cc9e21a,67a243ea6d8e29a001947948,effort-reward,Enfant,0,2,3,Homme grande taille,10,8,8,2025-03-25T12:54:22.180Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a78ad74ec4a05cc9e21c,67a51efa18a0dfe14aac016b,risk-effort,Enfant,9,4,3,Personne âgée,1,6,2,2025-03-25T12:54:34.987Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a793d74ec4a05cc9e21e,67a51e546623f6ccab523c27,risk-effort,Femme grande taille,1,9,7,Enfant,9,1,3,2025-03-25T12:54:43.745Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a79cd74ec4a05cc9e220,67a243ea6d8e29a001947946,risk-reward,Robot,7,6,10,Femme petite taille,3,4,5,2025-03-25T12:54:52.738Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a7a2d74ec4a05cc9e222,67a243ea6d8e29a001947944,risk-reward,Homme grande taille,9,7,8,Personne âgée,1,3,2,2025-03-25T12:54:58.390Z,0
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a7acd74ec4a05cc9e224,67a243ea6d8e29a001947945,risk-reward,Robot,7,6,10,Homme grande taille,3,4,8,2025-03-25T12:55:08.381Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b1ee829a35d9a2779345,67a243ea6d8e29a001947947,effort-reward,Robot,10,0,10,Femme grande taille,0,10,5,2025-03-25T13:38:54.123Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b206829a35d9a2779347,67a51efa18a0dfe14aac016b,risk-effort,Homme petite taille,10,10,7,Enfant,0,0,2,2025-03-25T13:39:18.608Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b233829a35d9a2779349,67a51e546623f6ccab523c27,risk-effort,Homme grande taille,1,10,9,Femme petite taille,9,0,4,2025-03-25T13:40:03.258Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b265829a35d9a277934b,67a243ea6d8e29a001947947,effort-reward,Femme grande taille,5,5,5,Femme petite taille,5,5,4,2025-03-25T13:40:53.880Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b2a1829a35d9a277934d,67a243ea6d8e29a001947948,effort-reward,Femme petite taille,10,5,4,Enfant,0,5,2,2025-03-25T13:41:53.070Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b2f7829a35d9a277934f,67a243ea6d8e29a001947945,risk-reward,Femme grande taille,5,5,5,Homme petite taille,5,5,7,2025-03-25T13:43:19.735Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b305829a35d9a2779351,67a51e546623f6ccab523c27,risk-effort,Enfant,0,0,2,Femme petite taille,10,10,4,2025-03-25T13:43:33.391Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b340829a35d9a2779353,67a243ea6d8e29a001947944,risk-reward,Enfant,1,2,2,Femme petite taille,9,8,4,2025-03-25T13:44:32.083Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b354829a35d9a2779355,67a243ea6d8e29a001947948,effort-reward,Personne âgée,0,3,1,Homme petite taille,10,7,7,2025-03-25T13:44:52.102Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b36d829a35d9a2779357,67a243ea6d8e29a001947949,effort-reward,Homme petite taille,6,5,7,Femme grande taille,4,5,5,2025-03-25T13:45:17.793Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b37f829a35d9a2779359,67a243ea6d8e29a001947945,risk-reward,Homme grande taille,6,6,9,Femme grande taille,4,4,5,2025-03-25T13:45:35.644Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b39c829a35d9a277935b,67a243ea6d8e29a001947946,risk-reward,Femme grande taille,3,3,5,Homme grande taille,7,7,9,2025-03-25T13:46:04.096Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3a6829a35d9a277935d,67a243ea6d8e29a001947949,effort-reward,Robot,10,0,10,Homme grande taille,0,10,9,2025-03-25T13:46:14.551Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3ad829a35d9a277935f,67a243ea6d8e29a001947944,risk-reward,Robot,10,0,10,Femme grande taille,0,10,5,2025-03-25T13:46:21.890Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3c1829a35d9a2779361,67a51eb49d8894e943d3ff93,risk-effort,Personne âgée,0,0,1,Robot,10,10,10,2025-03-25T13:46:41.139Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3d8829a35d9a2779363,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,9,9,1,Enfant,1,1,2,2025-03-25T13:47:04.368Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3de829a35d9a2779365,67a243ea6d8e29a001947946,risk-reward,Homme petite taille,5,5,7,Femme grande taille,5,5,5,2025-03-25T13:47:10.362Z,0
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3ef829a35d9a2779367,67a51eb49d8894e943d3ff93,risk-effort,Femme petite taille,8,8,4,Personne âgée,2,2,1,2025-03-25T13:47:27.092Z,0
67e2b6c17121b027f4eed3c2,femme,21,FRA,bac+3,3830cf9c-e391-4479-8775-e2137586812d,0,67e2b7d3b4de11d1fe4a3f9f,67a243ea6d8e29a001947946,risk-reward,Robot,5,4,6,Personne âgée,5,6,6,2025-03-25T14:04:03.276Z,0
67e2b6c17121b027f4eed3c2,femme,21,FRA,bac+3,3830cf9c-e391-4479-8775-e2137586812d,0,67e2b80ab4de11d1fe4a3fa1,67a51eb49d8894e943d3ff93,risk-effort,Personne âgée,3,4,6,Homme grande taille,7,6,2,2025-03-25T14:04:58.730Z,0
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc46ff56ecaed95b220e,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,10,10,5,Enfant,0,0,1,2025-03-25T14:23:02.682Z,0
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc63ff56ecaed95b2210,67a51efa18a0dfe14aac016b,risk-effort,Femme petite taille,0,10,5,Enfant,10,0,1,2025-03-25T14:23:31.985Z,0
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc6eff56ecaed95b2212,67a51eb49d8894e943d3ff93,risk-effort,Enfant,0,0,1,Homme petite taille,10,10,7,2025-03-25T14:23:42.277Z,0
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc80ff56ecaed95b2214,67a51e546623f6ccab523c27,risk-effort,Femme petite taille,0,0,5,Robot,10,10,10,2025-03-25T14:24:00.684Z,0
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc86ff56ecaed95b2216,67a51e546623f6ccab523c27,risk-effort,Enfant,0,0,1,Homme grande taille,10,10,7,2025-03-25T14:24:06.033Z,0
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc9aff56ecaed95b2218,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,10,5,7,Femme grande taille,0,5,5,2025-03-25T14:24:26.845Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c6d14d7da0bc9f98991d,67a243ea6d8e29a001947944,risk-reward,Homme grande taille,6,4,8,Femme petite taille,4,6,8,2025-03-25T15:08:01.731Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c7364d7da0bc9f98991f,67a243ea6d8e29a001947947,effort-reward,Homme grande taille,7,7,8,Enfant,3,3,4,2025-03-25T15:09:42.973Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c75d4d7da0bc9f989921,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,7,3,2,Femme petite taille,3,7,8,2025-03-25T15:10:21.214Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c7834d7da0bc9f989923,67a243ea6d8e29a001947949,effort-reward,Enfant,7,7,4,Personne âgée,3,3,2,2025-03-25T15:10:59.202Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c7af4d7da0bc9f989925,67a243ea6d8e29a001947949,effort-reward,Personne âgée,2,5,2,Robot,8,5,8,2025-03-25T15:11:43.994Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c7cd4d7da0bc9f989927,67a243ea6d8e29a001947948,effort-reward,Personne âgée,2,5,2,Femme grande taille,8,5,9,2025-03-25T15:12:13.632Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c8004d7da0bc9f989929,67a51eb49d8894e943d3ff93,risk-effort,Homme petite taille,4,6,7,Homme grande taille,6,4,8,2025-03-25T15:13:04.874Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c8624d7da0bc9f98992b,67a243ea6d8e29a001947945,risk-reward,Enfant,2,4,4,Femme grande taille,8,6,9,2025-03-25T15:14:42.638Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c87e4d7da0bc9f98992d,67a243ea6d8e29a001947945,risk-reward,Robot,7,5,8,Femme grande taille,3,5,9,2025-03-25T15:15:10.078Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c89d4d7da0bc9f98992f,67a51e546623f6ccab523c27,risk-effort,Femme petite taille,5,5,8,Homme grande taille,5,5,8,2025-03-25T15:15:41.636Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c8b54d7da0bc9f989931,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,4,5,7,Homme grande taille,6,5,8,2025-03-25T15:16:05.807Z,0
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c9054d7da0bc9f989933,67a51e546623f6ccab523c27,risk-effort,Personne âgée,6,4,2,Enfant,4,6,4,2025-03-25T15:17:25.239Z,0
